timestamp,open,high,low,close,volume,ret_1,ema9,ema21,atr,ret_fut,vol_proxy,dir
2025-10-01 19:05:00,100.33959847766312,100.36930146452228,100.28446245029448,100.33959847766312,1605.5933468941437,0.0,100.33959847766312,100.33959847766312,0.0,-0.014825163641550287,0.0,-1
2025-10-01 19:20:00,100.33959847766312,100.4453805486787,100.30136592095988,100.3522962141069,8493.561800653652,0.0001265476106784,100.34213802495188,100.34075281733982,0.0,-0.014518901306127097,0.0,-1
2025-10-01 19:35:00,100.3522962141069,100.3727029305706,100.13385375212728,100.17317877388166,1366.8044421007733,-0.0017848863153373,100.30834617473784,100.32551881338908,0.0,-0.012559452987627062,0.0,-1
2025-10-01 19:50:00,100.17317877388166,100.183382691104,99.90561672246189,99.91961513994444,2537.0568121931715,-0.0025312527469012,100.23059996777916,100.28861847943956,0.0,-0.011909906167091977,0.0,-1
2025-10-01 20:05:00,99.91961513994444,99.99671021240214,99.82938277625348,99.915166005397,1422.332928844426,-4.4527138552297174e-05,100.16751317530272,100.2546682545266,0.0,-0.013078469576561558,0.0,-1
2025-10-01 20:20:00,99.915166005397,99.95895061927742,99.72920844610786,99.7363078141295,4774.038657067667,-0.0017901005264591,100.08127210306807,100.20754457812686,0.0,-0.010841500085346234,0.0,-1
2025-10-01 20:35:00,99.7363078141295,99.8062437253282,99.57935783170538,99.66254614819178,6903.7672271605625,-0.0007395668393418,99.99752691209284,100.15799926631458,0.0,-0.008644685800428653,0.0,-1
2025-10-01 20:50:00,99.66254614819178,99.71476025484648,99.60452055795078,99.68903605189404,3853.696596077999,0.0002657959757808,99.93582874005308,100.1153662468218,0.0,-0.008618280310174087,0.0,-1
2025-10-01 21:05:00,99.68903605189404,99.80353957347695,99.66613462792276,99.72117371643392,1772.3787013581966,0.0003223791282638,99.89289773532926,100.07953056224108,0.0,-0.006724320810140183,0.0,-1
2025-10-01 21:20:00,99.72117371643392,99.79341989773025,99.69765783892473,99.7804519061911,1724.1221084202343,0.0005944393507215,99.87040856950163,100.05234159350924,0.0,-0.008078793733587442,0.0,-1
2025-10-01 21:35:00,99.7804519061911,99.85255382220356,99.00294951058552,99.02354441170836,6741.182677560077,-0.0075857292688387,99.701035737943,99.9588145769819,0.0,-0.00022607611668024052,0.0,0
2025-10-01 21:50:00,99.02354441170836,99.07343739535852,98.8441441256644,98.92278154827162,4704.469568559927,-0.0010175647017622,99.54538490000871,99.86462975619004,0.0,0.003038795148606166,0.0,1
2025-10-01 22:05:00,98.92278154827162,99.00843914416804,98.54089976619112,98.62731424592546,1380.690826487525,-0.0029868479001672,99.36177076919206,99.75214652798417,0.0,0.007002334512589137,0.0,1
2025-10-01 22:20:00,98.62731424592546,98.66293055942216,98.55189955497208,98.5688314664378,1698.2783104058565,-0.0005929673735395,99.20318290864122,99.64457243147994,0.2407356397834113,0.006856575389982078,0.0,1
2025-10-01 22:35:00,98.5688314664378,98.74586525660666,98.554470833413,98.68551183720264,3462.335138841958,0.0011837450949649,99.09964869435352,99.55738510472746,0.2483467404238289,0.006572076949337813,0.0,1
2025-10-01 22:50:00,98.68551183720264,98.91682119548136,98.6606073435034,98.90037943986847,2431.9801928098386,0.0021772963291744,99.05979484345652,99.497657317013,0.2563609707280534,0.004164572466753613,0.0,1
2025-10-01 23:05:00,98.90037943986847,98.92340042353418,98.83050064664472,98.8520475105043,8174.28422669368,-0.0004886930630387,99.01824537686608,99.4389655164213,0.245936013474205,0.0054057788058743395,0.0,1
2025-10-01 23:20:00,98.8520475105043,98.92559282567466,98.79282399253115,98.89529112953105,5194.15283857403,0.0004374580002719,98.99365452739907,99.38954057215857,0.235579075224301,0.0001826823604094141,0.0,0
2025-10-01 23:35:00,98.89529112953105,98.98866034994576,98.88100898857108,98.91505844444993,1622.6557851206062,0.0001998812551446,98.97793531080924,99.34640583327597,0.2313164984547323,0.001217408346466442,0.0,1
2025-10-01 23:50:00,98.91505844444993,98.91881589666328,98.71696191034955,98.72958189937576,4884.863773754751,-0.0018751092906479,98.92826462852256,99.29033093019412,0.2293244851078881,0.003443577253105179,0.0,1
2025-10-02 00:05:00,98.72958189937576,98.7766937925182,98.54772265415664,98.60842854655832,1077.799662882769,-0.0012271231224386,98.86429741212972,99.22833980440905,0.229473431160655,0.003832759127422314,0.0,1
2025-10-02 00:20:00,98.60842854655832,98.74071045332302,98.51669300031578,98.6550166244505,2480.19115438064,0.0004724553324584,98.82244125459388,99.1762195153219,0.2376004137400512,0.006806350264711547,0.0,1
2025-10-02 00:35:00,98.6550166244505,98.87816169971047,98.5883338289543,98.80099475066994,3219.06514947166,0.0014796827491818,98.8181519538091,99.1421081730808,0.2484877655401922,0.009525353938700132,0.0,1
2025-10-02 00:50:00,98.80099475066994,98.84649431528,98.73960726959524,98.82988799534776,4348.056078288521,0.0002924388033815,98.82049916211685,99.11372452055964,0.2492824074601358,0.009795675804254333,0.0,1
2025-10-02 01:05:00,98.82988799534776,99.08199185400495,98.768044931639,99.0506165528009,2055.068113206211,0.0022334190792925,98.86652264025366,99.10798743258157,0.2110211653706995,0.006854905829768443,0.0,1
2025-10-02 01:20:00,99.0506165528009,99.1436943305924,98.92069034189365,98.97434621659684,3223.489169555671,-0.0007700137450776,98.8880873555223,99.0958382311284,0.210571931013887,0.005530630825782756,0.0,1
2025-10-02 01:35:00,98.97434621659684,99.03251319368955,98.96790768927944,99.00115755332784,4951.928880012035,0.0002708917790912,98.91070139508342,99.08723089678288,0.1817909400448292,0.0033460200550170516,0.0,1
2025-10-02 01:50:00,99.00115755332784,99.2495943606771,98.99504325915387,99.22338761692714,1967.3120829081024,0.0022447218708487,98.97323863945218,99.09960878043236,0.1920423755500522,-0.0017571474854881641,0.0,-1
2025-10-02 02:05:00,99.22338761692714,99.36890816755852,99.182512357037,99.31793569235369,3895.281259696877,0.0009528809456853,99.04217805003248,99.11945668151613,0.1916853317877575,-0.002596656107831552,0.0,-1
2025-10-02 02:20:00,99.31793569235369,99.40141035703256,99.18559657922124,99.24467609048988,3518.841895281355,-0.000737627109878,99.08267765812396,99.1308402641501,0.188799612204425,-0.0012905830152026843,0.0,-1
2025-10-02 02:35:00,99.24467609048988,99.43099783911096,99.14624076203124,99.33408061478151,4968.975119616729,0.0009008495751461,99.13295824945548,99.14931665966203,0.2025037050751582,-0.0028903600819015773,0.0,-1
2025-10-02 02:50:00,99.33408061478151,99.41053754754572,99.26922743363714,99.31225723703524,9460.344790575456,-0.0002196967809156,99.16881804697144,99.16412943942323,0.2031137965583797,-0.004128102125570021,0.0,-1
2025-10-02 03:05:00,99.31225723703524,99.47599435195124,99.21365115201787,99.38641981385388,964.9240789180326,0.0007467615668188,99.21233840034792,99.18433765528056,0.2141632135982821,-0.00416713556483983,0.0018545709375127307,-1
2025-10-02 03:20:00,99.38641981385388,99.43510640866872,98.83689163362313,98.91335755474798,5404.2829161319205,-0.0047598279522689,99.15254223122795,99.1597031006867,0.2424746985077003,-0.0034095664187785424,0.0020130059850424153,-1
2025-10-02 03:35:00,98.91335755474798,99.0834856127294,98.88047613926948,99.0354784621914,2898.6282374805364,0.0012346250340944,99.12912947742063,99.14840995173256,0.2406202938718706,-0.006068370574903503,0.0020191395399621666,-1
2025-10-02 03:50:00,99.0354784621914,99.13481925183928,98.95539978089536,99.06956484181303,3073.6710228391503,0.0003441835204003,99.11721655029912,99.14124221446716,0.2374347237244915,-0.005800697123332643,0.0019828173897653294,-1
2025-10-02 04:05:00,99.06956484181303,99.16342742386,98.94094497885216,98.9863709011109,2063.084180618155,-0.0008397527619605,99.09104742046148,99.12716300416204,0.2326243361710384,-0.0066533745140753275,0.0019849466172264718,-1
2025-10-02 04:20:00,98.9863709011109,99.42337781768924,98.8890085521072,99.32649722296745,2594.05079870323,0.0034360924515188,99.13813738096268,99.14528429678072,0.263158780449417,-0.009076770506453169,0.002070680591658009,-1
2025-10-02 04:35:00,99.32649722296745,99.74729036531409,99.30302667889252,99.74210919516572,7447.011386973844,0.0041843011061319,99.2589317438033,99.1995411057248,0.2724671207391052,-0.011983893648364274,0.0022024147525123608,-1
2025-10-02 04:50:00,99.74210919516572,99.82480027172969,99.72973265140293,99.79799353792096,5365.087631021413,0.0005602883597126,99.36674410262684,99.25394587228809,0.2633288087125334,-0.01452567111593106,0.0022040581615395062,-1
2025-10-02 05:05:00,99.79799353792096,99.85247824536977,99.63001289611732,99.72959920165086,4184.017201485626,-0.000685327769081,99.43931512243164,99.29718708404832,0.2746045119155563,-0.012091437030043894,0.0022070386559266703,-1
2025-10-02 05:20:00,99.72959920165086,99.807642950191,99.4994273360415,99.52173678674406,1388.6665338332891,-0.0020842600047605,99.45579945529414,99.3176006933843,0.2784376913888634,-0.00912554551267597,0.0022345885592904183,-1
