timestamp,open,high,low,close,volume,ret_1,ema9,ema21,atr,ret_fut,vol_proxy,dir
2025-10-08 21:35:00,99.95507065780464,99.97342298751263,99.85557773245128,99.95507065780464,6282.399589512919,0.0,99.95507065780464,99.95507065780464,0.0,-5.396396216283961e-05,0.0,0
2025-10-08 21:40:00,99.95507065780464,100.32905766410362,99.92881297291896,100.2349780516266,1719.559727938696,0.0028003321090155,100.01105213656903,99.98051678451571,0.0,-0.005381455248692046,0.0,-1
2025-10-08 21:45:00,100.2349780516266,100.27399358998888,100.15187663373293,100.17864226685772,2546.2896329010346,-0.0005620371836653,100.04457016262675,99.99852819200136,0.0,-0.005415628059168509,0.0,-1
2025-10-08 21:50:00,100.17864226685772,100.24815368972968,99.93581746675528,100.02654125653072,5325.726905609492,-0.0015182977816949,100.04096438140756,100.0010748342313,0.0,-0.0022880499644405417,0.0,-1
2025-10-08 21:55:00,100.02654125653072,100.04778814460644,99.91357135999142,100.01138819627876,2466.8786040363157,-0.0001514903950651,100.03504914438182,100.00201241259926,0.0,-0.0003536702402932024,0.0,0
2025-10-08 22:00:00,100.01138819627876,100.0229466381777,99.74405575868236,99.79223634754692,4012.303116127045,-0.0021912689413104,99.98648658501484,99.98294186123086,0.0,0.0004413732157657613,0.0,0
2025-10-08 22:05:00,99.79223634754692,100.4556299409994,99.69498669106672,100.3996613516304,3040.1009732502944,0.0060868963991145,100.06912153833797,100.02082545126716,0.0,-0.005119503803748038,0.0,-1
2025-10-08 22:10:00,100.3996613516304,100.51984216089214,100.31700325334536,100.49567211791997,4783.718269945155,0.0009562857583087,100.15443165425437,100.0639933300538,0.0,-0.008803204934375142,0.0,-1
2025-10-08 22:15:00,100.49567211791997,100.59355438082302,100.41224791300338,100.48886541100556,6157.81255332909,-6.773134375792633e-05,100.22131840560462,100.10261806468576,0.0,-0.009365481788550234,0.0,-1
2025-10-08 22:20:00,100.48886541100556,100.51409926029484,100.36507551641468,100.42630110835782,3970.854684520307,-0.0006225993535885,100.26231494615529,100.13204379592868,0.0,-0.007923540829867126,0.0,-1
2025-10-08 22:25:00,100.42630110835782,100.4464452135968,100.4186611855432,100.43145270779456,5139.054917378186,5.1297313351961193e-05,100.29614249848314,100.15926278791648,0.0,-0.0074058426349636886,0.0,-1
2025-10-08 22:30:00,100.43145270779456,100.65965818297192,100.37254756154567,100.5925283302468,1683.9113542255718,0.0016038364288217,100.35541966483588,100.19865056449196,0.0,-0.010075051340337038,0.0,-1
2025-10-08 22:35:00,100.5925283302468,100.85362356722618,100.58509236485322,100.77581113620364,2058.027115294348,0.0018220320037598,100.43949795910945,100.25111970737484,0.0,-0.01036696366541312,0.0,-1
2025-10-08 22:40:00,100.77581113620364,100.79935071717658,100.56285541248296,100.62463339539916,2697.656759397991,-0.0015001391613722,100.4765250463674,100.28507549719524,0.2485274510937429,-0.008255835625768593,0.0,-1
2025-10-08 22:45:00,100.62463339539916,100.70544583896952,100.51404680230397,100.52629257485768,3453.832175369065,-0.0009773036405019,100.48647855206544,100.30700432243728,0.2537812926368983,-0.005811670319140316,0.0,-1
2025-10-08 22:50:00,100.52629257485768,100.54184285648138,100.20312050622604,100.24862570503493,4339.140951080409,-0.0027621318036371,100.43890798265936,100.3016971754007,0.2493868397133768,-0.004555402249766138,0.0,-1
2025-10-08 22:55:00,100.24862570503493,100.26975974998312,100.10489022496913,100.19340519593948,4354.345945163115,-0.0005508355721295,100.3898074253154,100.29185244999512,0.2524405946246659,-0.00232783133777259,0.0,-1
2025-10-08 23:00:00,100.19340519593948,100.29800638428296,100.12447245541684,100.25805250453612,3977.072131147651,0.0006452251869293,100.36345644115954,100.28877972768068,0.2425261450455025,-0.002001665591922386,0.0,-1
2025-10-08 23:05:00,100.25805250453612,100.30322330331704,100.04004883910072,100.08929771325764,2525.9763655474367,-0.0016832043617728,100.30862469557916,100.27064499909676,0.2517374078741667,0.0014297250628569902,0.0,1
2025-10-08 23:10:00,100.08929771325764,100.12428976300464,99.90614779648013,99.9322730674008,3057.1715319136924,-0.0015688455153983,100.2333543699435,100.23988391439713,0.2473981998048212,0.0022636745155630855,0.0,1
2025-10-08 23:15:00,99.9322730674008,100.00069491796744,99.87391390285568,99.94967668615368,1453.6505936534606,0.0001741541367834,100.17661883318554,100.21350143910226,0.2021223258890409,0.0005427877343202603,0.0,0
2025-10-08 23:20:00,99.94967668615368,100.04487370714229,99.68199984067044,99.69556800288814,1189.9799088404322,-0.0025423662355953,100.08040866712606,100.1664165812646,0.2135533943836886,0.004921090798169159,0.0,1
2025-10-08 23:25:00,99.69556800288814,99.72056011183749,99.57036848937128,99.63611200086793,3374.3515541442857,-0.0005963755782854,99.99154933387445,100.11820707395582,0.2113309054298712,0.006689847093815926,0.0,1
2025-10-08 23:30:00,99.63611200086793,99.8258106230261,99.61298023014574,99.7976755323656,2792.9224990875364,0.0016215358894799,99.95277457357268,100.08906784290215,0.2158885232156017,0.005710470266691692,0.0,1
