timestamp,open,high,low,close,volume,ret_1,ema9,ema21,atr
2022-12-24 10:50:00,99.53649896459366,99.5987793354033,99.46290986502632,99.53649896459366,2499.2749043184513,0.0,99.53649896459366,99.53649896459366,0.0
2022-12-25 10:50:00,99.53649896459366,99.61858092768166,99.45448332209533,99.60765482356081,3576.085839745421,0.0007148720289273935,99.5507301363871,99.54296767904522,0.0
2022-12-26 10:50:00,99.60765482356081,99.65103995739003,99.564825872267,99.63817226848329,2635.220392455827,0.00030637650265474825,99.56821856280635,99.55162264172141,0.0
2022-12-27 10:50:00,99.63817226848329,99.71174047801112,99.51200594777751,99.58609105170154,1641.0680491247317,-0.0005227034538671793,99.57179306058539,99.55475613353778,0.0
2022-12-28 10:50:00,99.58609105170154,99.6375213163112,99.34506495630097,99.36447293585515,1547.5083001301439,-0.0022253922561469297,99.53032903563935,99.53745766102118,0.0
2022-12-29 10:50:00,99.36447293585515,99.38054113894076,99.222650708973,99.23026835952776,1639.0924727239187,-0.0013506293785106038,99.47031690041705,99.5095313608854,0.0
2022-12-30 10:50:00,99.23026835952776,99.3181363350255,99.1400535639896,99.3028983604555,3003.9487280639637,0.0007319339363731636,99.43683319242474,99.4907465426645,0.0
2022-12-31 10:50:00,99.3028983604555,99.52635325339281,99.25336319350151,99.4434834252401,3809.644032828066,0.001415719652756664,99.43816323898783,99.48644989562591,0.0
2023-01-01 10:50:00,99.4434834252401,99.58433922671732,99.35231926635505,99.56592708993752,2246.9410157931043,0.0012312889741987743,99.46371600917777,99.49367509510878,0.0
2023-01-02 10:50:00,99.56592708993752,99.72203494982935,99.53849010331557,99.68240348120192,2670.6160191090853,0.001169841879332667,99.50745350358261,99.51083222111725,0.0
2023-01-03 10:50:00,99.68240348120192,99.82970636863546,99.61823800886202,99.73192666982096,3226.044284352776,0.0004968097366191415,99.55234813683029,99.53093171645395,0.0
2023-01-04 10:50:00,99.73192666982096,99.76932027163144,99.6955713117523,99.76125598424804,2455.158310841117,0.00029408149833676234,99.59412970631385,99.5518702862534,0.0
2023-01-05 10:50:00,99.76125598424804,99.76634319677179,99.61568900416954,99.6430107665141,3721.0502880968265,-0.0011852819671056558,99.6039059183539,99.56015578445891,0.0
2023-01-06 10:50:00,99.6430107665141,99.68627978966833,99.47117438743847,99.54907043368132,2348.7840559527726,-0.0009427689118396421,99.5929388214194,99.55914802529732,0.18241978811327592
2023-01-07 10:50:00,99.54907043368132,99.59412518946564,99.29260932237248,99.35251353770919,2253.5694215017043,-0.0019744724397309232,99.54485376467736,99.54036307188021,0.19425167359300335
2023-01-08 10:50:00,99.35251353770919,99.41820412345696,98.99945555054907,99.08864391695926,1069.2901934369695,-0.002655892753531397,99.45361179513374,99.49929769416012,0.2124410284016857
2023-01-09 10:50:00,99.08864391695926,99.17948118532856,98.59311435329991,98.68368225240143,1560.2947786272543,-0.004086862515720879,99.29962588658728,99.42515083581841,0.24816622460922946
2023-01-10 10:50:00,98.68368225240143,98.77537560237498,98.45086636176497,98.54718976554469,2778.9310128435513,-0.00138313127095957,99.14913866237876,99.34533619306626,0.25707870392182947
2023-01-11 10:50:00,98.54718976554469,98.56668033421174,98.38979812145054,98.42360425275346,3139.6252816526644,-0.0012540744498675815,99.0040317804537,99.26154238031054,0.24882340768975655
2023-01-12 10:50:00,98.42360425275346,98.4443731100985,98.23607743799974,98.31254863281808,5283.487765967354,-0.001128343356032735,98.86573515092658,99.17527022144759,0.25242378212768557
2023-01-13 10:50:00,98.31254863281808,98.71889937920632,98.27504164835278,98.6217319327039,4743.833416926683,0.0031449016853439815,98.81693450728206,99.12494855883452,0.27140770782894513
2023-01-14 10:50:00,98.6217319327039,98.66922324177415,98.34253531204608,98.40491997677236,3671.9187522365605,-0.002198419675690566,98.73453160118012,99.05949141501068,0.2752432699601428
2023-01-15 10:50:00,98.40491997677236,98.43002690519616,98.16912433158872,98.17187970213753,4512.9465440759595,-0.002368177065636967,98.6220012213716,98.97879944111313,0.27730631376336945
