timestamp,open,high,low,close,volume,ret_1,ema9,ema21,atr
2022-12-24 10:50:00,99.76897027132651,99.78400466599204,99.72624960847277,99.76897027132651,5551.011434435222,0.0,99.76897027132651,99.76897027132651,0.0
2022-12-25 10:50:00,99.76897027132651,99.87279245385952,99.75829925986781,99.86000665445852,1900.7322042180353,0.0009124719127042713,99.78717754795292,99.77724630615668,0.0
2022-12-26 10:50:00,99.86000665445852,99.91113582810516,99.68918360647484,99.758013435755,1297.2421984100245,-0.0010213620259053036,99.78134472551335,99.77549786339289,0.0
2022-12-27 10:50:00,99.758013435755,99.78163432850006,99.55051883324103,99.57040103798133,5242.910960233473,-0.0018806749584533433,99.73915598800696,99.75685269744638,0.0
2022-12-28 10:50:00,99.57040103798133,99.88722876962368,99.49152817253538,99.87588283165425,1979.4158802167842,0.003067998024396834,99.76650135673643,99.767673618738,0.0
2022-12-29 10:50:00,99.87588283165425,99.91938301352832,99.83216704651913,99.89027185986892,3404.856407569425,0.0001440690966298952,99.79125545736294,99.77881891338626,0.0
2022-12-30 10:50:00,99.89027185986892,100.2276342906318,99.80145792551178,100.13351528097165,2645.116767125734,0.002435106207779425,99.85970742208468,99.8110640377122,0.0
2022-12-31 10:50:00,100.13351528097165,100.45227426640184,100.11361367843242,100.3829439948365,1683.5859964713034,0.0024909613246368867,99.96435473663504,99.86305312472349,0.0
2023-01-01 10:50:00,100.3829439948365,100.59248758180287,100.28789092707328,100.50884978178536,1643.0378387848164,0.001254254776143382,100.07325374566511,99.9217619117291,0.0
2023-01-02 10:50:00,100.50884978178536,100.6534155695581,100.47956566807768,100.62544709369834,5953.100539507001,0.0011600701049323536,100.18369241527176,99.98573329190812,0.0
2023-01-03 10:50:00,100.62544709369834,100.66325777357295,100.52557579836859,100.55826506468726,1503.2997503058982,-0.0006676445268215536,100.25860694515487,100.03778163488803,0.0
2023-01-04 10:50:00,100.55826506468726,100.91310913069776,100.48386075523446,100.82174176168468,3090.5757244414026,0.0026201396456861925,100.37123390846084,100.1090507373241,0.0
2023-01-05 10:50:00,100.82174176168468,100.93540599300674,100.73453294161075,100.89501112907757,3687.1065927118975,0.0007267218966131583,100.4759893525842,100.18050168202896,0.0
2023-01-06 10:50:00,100.89501112907757,100.95189917245204,100.76653018760341,100.79374963690582,5808.893490689365,-0.001003632300929258,100.53954140944853,100.23625149610868,0.23604917347925383
2023-01-07 10:50:00,100.79374963690582,101.01594187858626,100.74297758161345,100.9451035405436,2120.496818567925,0.0015016199336070901,100.62065383566755,100.3006925910573,0.25142126201164977
2023-01-08 10:50:00,100.9451035405436,101.01070977515198,100.77035222047601,100.77834366576897,2776.933036599356,-0.0016519857717284259,100.65219180168785,100.34411541603109,0.260411573489097
2023-01-09 10:50:00,100.77834366576897,100.87325850224238,100.38284683562493,100.39502067408831,12050.094724195416,-0.003803624645310144,100.60075757616795,100.34874316676355,0.2795872481310348
2023-01-10 10:50:00,100.39502067408831,100.43622605534317,100.32708707597567,100.4215951437344,14187.828139603113,0.00026469908036919065,100.56492508968124,100.3553660737609,0.27087463985306826
2023-01-11 10:50:00,100.4215951437344,100.68236871699634,100.3481730531563,100.67415541562843,2692.6453941961727,0.0025149996027502564,100.58677115487069,100.38434692302158,0.2664814303353355
2023-01-12 10:50:00,100.67415541562843,100.91474539767196,100.57754080558115,100.84781348698036,4095.3004965724886,0.0017249518571571532,100.63897962129263,100.42648024701784,0.2843377606983089
2023-01-13 10:50:00,100.84781348698036,100.95936739844782,100.8251578001228,100.91742777186934,2583.4459789448624,0.0006902904731591608,100.69466925140799,100.47111184018615,0.2634829916415242
2023-01-14 10:50:00,100.91742777186934,100.9577935747493,100.70713111897831,100.79078520391872,7592.446638639757,-0.0012549127613211697,100.71389244191013,100.50017305507093,0.25719741077020736
2023-01-15 10:50:00,100.79078520391872,100.88861381338448,100.6149193026606,100.67135610382216,3130.0904092096857,-0.0011849208224236074,100.70538517429254,100.51573515041196,0.25499011476979966
2023-01-16 10:50:00,100.67135610382216,100.73187068125019,100.61042256937593,100.71421806985958,1144.4918482208375,0.00042576128599303154,100.70715175340597,100.53377905217992,0.25124712979793073
2023-01-17 10:50:00,100.71421806985958,100.85326048902199,100.71217231367774,100.80802767893191,1778.8353302693406,0.0009314435525602516,100.72732693851115,100.55871074552101,0.251490429807923
2023-01-18 10:50:00,100.80802767893191,100.99803903216258,100.71795185318291,100.98112012981993,1788.5306535884297,0.0017170502674579424,100.77808557677291,100.59711159863909,0.2408360586305207
2023-01-19 10:50:00,100.98112012981993,101.12278321402891,100.88937151502276,101.03256770282441,4021.4198691639344,0.0005094771471967352,100.82898200198322,100.63669851720138,0.24316024774553263
2023-01-20 10:50:00,101.03256770282441,101.03496167231546,100.80053684136877,100.8895751744505,8260.087853857473,-0.0014153112370112186,100.84110063647668,100.65968730422402,0.24666423675253668
2023-01-21 10:50:00,100.8895751744505,100.96158852255738,100.80204780975188,100.80389833811347,1920.351909842032,-0.0008492139667442,100.83366017680405,100.67279739821397,0.23856255216915656
2023-01-22 10:50:00,100.80389833811347,100.89593817895842,100.70518851544624,100.72266236100569,2934.5777936931963,-0.0008058813046624147,100.81146061364439,100.67733057664958,0.23501913137174313
2023-01-23 10:50:00,100.72266236100569,100.99221751201435,100.66355116437578,100.91624545468267,6903.015362475583,0.0019219417868756583,100.83241758185204,100.69905011101622,0.2234658943018236
2023-01-24 10:50:00,100.91624545468267,100.96739423184395,100.52557779436903,100.55722086542065,2198.276400145925,-0.003557649094498294,100.77737823856577,100.6861565432348,0.24722856988092548
2023-01-25 10:50:00,100.55722086542065,100.79270268552607,100.47096898495288,100.69780577969834,2835.9899485243313,0.0013980588670587935,100.76146374679229,100.68721556473149,0.24633842964757946
2023-01-26 10:50:00,100.69780577969834,100.7264009293681,100.50815600284166,100.59284215118444,1563.5882457518994,-0.0010423626185414037,100.72773942767073,100.67863616349993,0.2378413106786955
2023-01-27 10:50:00,100.59284215118444,100.84945138022368,100.5093334483737,100.7911187799196,6212.9610629910285,0.001971080889007659,100.74041529812051,100.68886185590172,0.2525490487876212
